,Source,Exercise,Participant,hand,rep_count,start_value_mean,start_value_std,peak_value_mean,peak_value_std,end_value_mean,end_value_std,num_frames_up_mean,num_frames_up_std,num_frames_down_mean,num_frames_down_std,vel_mean_down_mean,vel_mean_down_std,vel_sd_down_mean,vel_sd_down_std,acc_mean_down_mean,acc_mean_down_std,acc_sd_down_mean,acc_sd_down_std,vel_mean_up_mean,vel_mean_up_std,vel_sd_up_mean,vel_sd_up_std,acc_mean_up_mean,acc_mean_up_std,acc_sd_up_mean,acc_sd_up_std,freq num,magnitude mean,magnitude sd,DF3_freq,DF2_freq,DF1_freq,DF3_mag,DF2_mag,DF1_mag,CL,cycles num
312,YDS,bend_elbows,22.6 13.37.22.xlsx,left,8,0.30722971510579405,0.07957341868336808,0.8641963418524404,0.050462062896369654,0.3136610702974063,0.08850268594273662,14.625,8.1053333411667,98.5,40.124805295477756,-0.20235291530265676,0.12184228347522529,0.6223990058589681,0.2898786994362317,-0.49993032979426144,0.7473669082209607,9.203597479912322,4.88801691640961,1.536832232007669,0.9304950989521108,1.1234244263952378,0.5098973206084524,2.3977848050689037,3.769544780902406,25.79940042906371,17.164846978129084,715.0,0.003322151939404203,0.011288368159310924,0.1674808094905792,0.14654570830425678,0.209351011863224,0.10948404673893708,0.13894911446819608,0.13901846351379993,143.3,10.0
313,YDS,bend_elbows,22.6 13.37.22.xlsx,right,8,0.2672652803067591,0.0340830602236305,0.8631578263457771,0.04230020123919878,0.25565193849942347,0.027299787863309614,17.125,7.717096048940394,96.875,44.48896331836534,-0.2286178725371301,0.1304298812222097,0.655162568053111,0.2599039870794967,-0.518321188350649,0.7832175078422955,8.572061599000746,4.596839610911457,1.3576255974303084,0.8982264343304169,1.2497538934479393,0.5414424233044877,2.2225138057571967,4.5947841963604095,25.84430971139726,17.068113554717492,713.0,0.0034723768818998835,0.011837443085270809,0.1680672268907563,0.21008403361344535,0.14705882352941174,0.11559476127831937,0.14308070305380038,0.1450151902738844,204.00000000000003,6.999999999999999
314,YDS,bend_elbows,22.6 13.45.32.xlsx,left,3,0.2242178267389665,0.014064815859530625,0.9001718200124881,0.0014152842075383222,0.3546001879842476,0.23907168861555775,20.0,3.4641016151377544,68.66666666666667,12.013880860626733,-0.24152909970703965,0.11856176071375746,0.4680404326526477,0.23024967053146758,-0.09032744693062644,0.1207340803316354,3.9595382596776694,1.197758044706235,1.0241853350380112,0.1505818122039314,0.6447356712790794,0.22359911828021076,0.5182075835370213,0.2787124562816374,8.733761085356202,3.2668397830151075,699.0,0.002552203122154922,0.01306034245290588,0.042826552462526764,0.19271948608137043,0.021413276231263382,0.1085651435992353,0.11629415146655991,0.2058061079770568,1401.0,1.0
315,YDS,bend_elbows,22.6 13.45.32.xlsx,right,7,0.5683423840874589,0.2506865201285846,0.8870970012551618,0.02845671767727274,0.5953864781077801,0.21069299346176135,9.714285714285714,5.936168397046638,150.57142857142858,232.4577790645412,-0.5540118505514847,0.8549853460035391,0.4014915904927871,0.2397315557798649,-4.457012637617035,6.04192866111043,6.4816660358751905,9.87211262199895,0.8335447175280011,0.5212823190825807,0.8866332695676699,0.6289060191357125,2.4650609781813806,4.5861112226463145,15.978585430047909,12.710778888715474,694.0,0.0029719191034279784,0.011942604402278437,0.021582733812949638,0.0647482014388489,0.043165467625899276,0.1176978520461534,0.1269558496655595,0.14958285865424673,695.0000000000001,1.9999999999999998
316,YDS,bend_elbows,22.6 13.51.51.xlsx,left,7,0.25684388484771675,0.01715890941127505,0.8893721047607629,0.011466079261158887,0.28684810037560954,0.08607875655863308,41.857142857142854,9.026416258748013,74.57142857142857,16.900267678917032,-0.24822415394083652,0.044447755995190644,0.3566701430559565,0.11752638931838645,-0.05982324767926028,0.026229884802598958,2.7869551290929144,1.1318729064762005,0.47121004354442714,0.10555150356464574,0.4246928711865565,0.1383736400576806,0.06211803921469039,0.1905576491601386,4.326445948583925,1.4694667795725014,706.0,0.0025138794031732705,0.01468420446811135,0.06360424028268552,0.19081272084805656,0.1696113074204947,0.06926234855686285,0.0940901265215971,0.32175217930697125,176.875,8.0
317,YDS,bend_elbows,22.6 13.51.51.xlsx,right,7,0.2697513684206962,0.020617179059738953,0.9029907405010494,0.0021371763356191026,0.29093047482031736,0.0820051754050603,35.57142857142857,8.38365757206926,81.28571428571429,14.162324264449976,-0.2286832450980873,0.035430336628904574,0.41040820384598137,0.14298096753381784,-0.013109824130954528,0.017952827154105948,3.361784448905285,1.6104399590121858,0.5557740577249646,0.11455358284622504,0.5449077212925258,0.16510758145203394,0.08181735580682911,0.12307663248161763,7.49324974437919,3.9760179924466574,703.0,0.002789670080020153,0.015142003078472263,0.063875088715401,0.19162526614620298,0.170333569907736,0.06802820987350582,0.10371200341366349,0.3269969346809936,176.125,8.0
318,YDS,bend_elbows,22.6 14.15.58.xlsx,left,15,0.36114876704694154,0.11420468319888062,0.9024573432843082,0.006616649080089463,0.36517457279069176,0.1116798374009386,18.0,3.703280399090206,67.66666666666667,27.945525240230875,-0.2626093239562661,0.10461537109049798,0.5311329721206947,0.17225621133317134,-0.10412048742360411,0.20669845885454366,4.092854415354428,1.9016166874406617,0.9235834026634504,0.239500485503753,0.698184348213586,0.17458186409277193,0.1514500905140538,0.16026599904048935,8.735866269004706,2.719665263241762,718.0,0.00358560830079982,0.01089567741753922,0.3963838664812239,0.3337969401947149,0.37552155771905427,0.09044120769790809,0.10140709240224731,0.10526208671425018,79.88888888888889,18.0
319,YDS,bend_elbows,22.6 14.15.58.xlsx,right,15,0.33943491923547225,0.1082058590383186,0.9055383382033068,0.005160526260753448,0.3453860345242736,0.10398185460313708,21.2,5.440588203494177,66.46666666666667,25.765055700271542,-0.2769753104784007,0.10251235241529093,0.5871268971427449,0.18925293947494298,-0.11638484268111765,0.21990542952743744,5.06110880579129,2.473234684113599,0.8257878321514495,0.1728707372854608,0.7925273850587332,0.19394799130940168,0.13678021442525196,0.2137266817465017,9.281221044749811,2.853020420004401,718.0,0.003781865335044025,0.011312828873249227,0.3963838664812239,0.3337969401947149,0.37552155771905427,0.0939557068158373,0.1047446857123115,0.11145406389017068,79.88888888888889,18.0
320,YDS,bend_elbows,22.6 14.2.23.xlsx,left,7,0.25694040517219935,0.047676786643110605,0.8702367818912492,0.016940591878368227,0.25923563274246086,0.05366998997223058,27.428571428571427,10.690449676496975,92.85714285714286,13.49603116263656,-0.19969101205382125,0.026077207072660296,0.5586467746743035,0.08682377667109158,-0.10499083214048854,0.16327212713635492,5.919457861964399,1.9159984768340337,0.7341440194673797,0.20036335570986,0.8456744722634257,0.27502362021039733,0.31263884302775835,0.5042939017945697,11.204699962201005,6.12824815791021,699.0,0.00266904242676637,0.015972783600729,0.5357142857142857,0.19285714285714287,0.17142857142857143,0.09259404876281319,0.11185017467748314,0.3649896810817513,175.0,8.0
321,YDS,bend_elbows,22.6 14.2.23.xlsx,right,7,0.3022103281999419,0.04505977337500156,0.8941129988649904,0.0036686171668032794,0.27084239748131217,0.05082360267672879,19.857142857142858,6.693991620066745,91.85714285714286,10.318730080595696,-0.20223197134321377,0.00930616351588725,0.6677073944030428,0.08045227216516408,-0.2492332052295511,0.32806102041617524,7.85254506507642,1.7507990251431176,0.9695925820382862,0.29565086390763456,1.0338888159637067,0.203104301726166,0.0040545595412162395,0.15705028887177253,15.981070826671402,6.218987274838709,699.0,0.002871481046819558,0.01632597352664135,0.5357142857142857,0.19285714285714287,0.17142857142857143,0.09786583307990106,0.11376766169029259,0.3731733527391504,175.0,8.0
322,YDS,bend_elbows,22.6 14.22.38.xlsx,left,7,0.2756644696561322,0.00574094429045516,0.8960402383971816,0.004131745626757135,0.2786465405923922,0.00434624219686256,23.714285714285715,7.867957924694431,87.14285714285714,9.299257522845062,-0.2132602571540389,0.02265126277399994,0.5292204825502566,0.03202841626838708,-0.11474655571486246,0.07104786888499395,4.27083445056413,0.6198820566809884,0.8478788141121202,0.23657627815996343,0.8205497303234685,0.22957417071393846,0.057387906770260684,0.18556308374338917,10.062430410055528,4.11622980722838,702.0,0.0027906680015145954,0.01522663495257608,0.5334281650071123,0.19203413940256045,0.17069701280227595,0.08295745567697765,0.11159654088153648,0.33809897796027966,175.75,8.0
323,YDS,bend_elbows,22.6 14.22.38.xlsx,right,7,0.2508462281107058,0.0028095490769221637,0.9084435090737085,0.005332919656568693,0.24974808687061104,0.004936568650487651,26.142857142857142,10.668154658117954,93.0,10.98483803552272,-0.2145102193713068,0.025761865194840926,0.5583743966309322,0.03776879283332842,-0.05537750798306597,0.0691167736932247,4.266696065591634,0.6422228943273417,0.8420586766174365,0.27018859811278945,0.9826528028850827,0.3037512163954812,0.128204968291641,0.09496671517729242,12.383310627722723,6.660532522836321,702.0,0.003020006653767592,0.01626401534792253,0.5334281650071123,0.19203413940256045,0.17069701280227595,0.08861331391465126,0.1182077752363507,0.360789142090258,175.75,8.0
324,YDS,bend_elbows,22.6 14.30.19.xlsx,left,7,0.22545776192854777,0.010117396560381525,0.8857580878135727,0.01888541401338429,0.21991938559301064,0.02221735714185231,20.0,9.643650760992955,98.0,8.426149773176355,-0.205156590033675,0.02640914128389838,0.588423034907858,0.023244522459573373,-0.047666961768985876,0.056840933471186995,5.054220789132105,0.30824459607814036,1.168293955386981,0.4695053052364557,1.3731593207070638,0.3337744619381979,2.148167621905401,2.271319501114798,21.601594025602164,9.513970147233684,713.0,0.0031018844740887327,0.016434806335356152,0.5248425472358292,0.18894331700489853,0.16794961511546536,0.09035392127951881,0.12836443096649183,0.3606433900752418,178.625,8.0
325,YDS,bend_elbows,22.6 14.30.19.xlsx,right,7,0.2488007265425187,0.005166707393054899,0.898970098454682,0.007252989399310392,0.24237767671855012,0.004320997227420153,19.142857142857142,6.3358391032961965,103.28571428571429,3.8606685826112934,-0.190469665084166,0.007779317584290271,0.6192697723740671,0.04777913021935786,-0.029222896815033157,0.026839710548258608,6.455701821536172,1.9570491495953342,1.0989208153445398,0.32389008021727433,1.413067413802419,0.25810506474110984,1.2734506262575966,1.657704128825904,23.514922921818822,8.4568396325191,713.0,0.0031165947452594066,0.016116915465918893,0.5248425472358292,0.18894331700489853,0.16794961511546536,0.09094872370728696,0.12675208768974033,0.35475178813779484,178.625,8.0
326,YDS,bend_elbows,22.6 14.37.50.xlsx,left,7,0.3044995808624257,0.12495816273989396,0.8922690469838763,0.012248488981476012,0.2914698712504367,0.09990900957565069,14.142857142857142,4.375255094603872,129.57142857142858,22.089644201579638,-0.14373320773480258,0.03837514669945487,0.5224259049169683,0.15419906808965966,-0.04017014725481076,0.06440536183847659,5.831540724474131,2.6497623228452385,1.2948964073680482,0.3345370666467803,1.490237846027691,0.3481981803142448,1.5244560795660078,3.8023024060333763,27.139341666516454,8.50332564255484,702.0,0.0033890990783556137,0.012533289951004336,0.3413940256045519,0.21337126600284495,0.17069701280227595,0.09105338758609045,0.10510197715496016,0.1974325704543182,175.75,8.0
327,YDS,bend_elbows,22.6 14.37.50.xlsx,right,7,0.31930529382635137,0.08682377766341039,0.9131233935829803,0.01485388174055319,0.3098994233564549,0.07333952169942437,16.142857142857142,6.618876325292973,126.0,21.641010450839243,-0.1472207273065884,0.03364688240492364,0.6077173152370458,0.1222951991233933,-0.0663935986646839,0.0848385342212306,7.889952250375385,2.2802760427395627,1.3198732461927112,0.6677697245310903,1.463391875358733,0.4151494879295635,2.2716179947156436,3.509398844739088,28.80444578457641,13.041754374353891,702.0,0.0035052137537746396,0.012469837513031807,0.3413940256045519,0.21337126600284495,0.17069701280227595,0.09236623830519079,0.10406551063076358,0.19693960312194234,175.75,8.0
