,Unnamed: 0,Unnamed: 0.1,Source,Exercise,Participant,hand,rep_count,start_value_mean,start_value_std,peak_value_mean,peak_value_std,end_value_mean,end_value_std,num_frames_up_mean,num_frames_up_std,num_frames_down_mean,num_frames_down_std,vel_mean_down_mean,vel_mean_down_std,vel_sd_down_mean,vel_sd_down_std,acc_mean_down_mean,acc_mean_down_std,acc_sd_down_mean,acc_sd_down_std,vel_mean_up_mean,vel_mean_up_std,vel_sd_up_mean,vel_sd_up_std,acc_mean_up_mean,acc_mean_up_std,acc_sd_up_mean,acc_sd_up_std,freq num,magnitude mean,magnitude sd,DF3_freq,DF2_freq,DF1_freq,DF3_mag,DF2_mag,DF1_mag,CL,cycles num
684,684,37,val1,raise_arms_horizontally,21.6 15.36.34.xlsx,right,0.1130946247748435,0.16199345670782275,0.034675469911476,-0.23893126453157482,-0.6456544834072534,0.05482322096372552,-0.20336551503251432,1.088528197134517,0.13487744602784768,0.5372104097999646,-0.28602319895929795,0.45847571963736516,-0.22000221906433906,-0.5515336893653181,-0.487106696957726,0.36651580635184305,-0.26888449452866225,-0.57298448512712,-0.5011020661269854,-0.6053750266887913,-0.26711341555045154,-0.543878870164315,-0.3259036107324445,-0.20375596191603848,-0.19505733023161168,-0.4297649649758048,-0.229442216640023,-0.05389779715652831,0.3184096611743481,0.12745217096743267,-2.380852886056186,0.2884492856459125,0.11003087487449723,-0.24387280175713869,-0.5294888469773009,0.5011796623116843,-0.26719113886008666,0.081813448945636
685,685,38,val1,raise_arms_horizontally,21.6 15.44.14.xlsx,left,-0.5331603739385486,-0.16149965174760234,-0.1565038887431237,-0.888571083334345,0.7263964270879868,-0.19279343406460808,-0.17041667868033056,0.9211030899317576,1.56249440430653,-0.24412648877984128,0.28769465373454806,0.28156449349529244,0.8164526392749476,-0.5154099040582549,0.30533791350901524,0.3370288776197568,-0.21016399697948868,-0.34872773353788983,0.3323774985662081,-0.5834324954325478,0.2749111666410999,-0.49033393780350476,0.49738900798688457,-0.19271339886511205,-0.098095246155431,-0.37183726083601437,0.020449080599276203,-0.05389779715652831,-0.37246100999923537,-1.1734548982155049,-1.7331360907669282,-0.5853005035245686,0.11003087487449723,-0.8534157178447804,-1.7662419966639096,-2.0037104790556604,-0.26719113886008666,0.081813448945636
686,686,39,val1,raise_arms_horizontally,21.6 15.44.14.xlsx,right,-0.5331603739385486,-0.4742589984550249,-0.20598273160266506,-0.7784905122134554,0.6923663776634221,-0.4889421208399069,-0.2778609488396785,0.35185772544237726,1.02463813951696,-0.4667975642020757,-0.06307117266159748,0.16239080473771791,0.5828993842228533,-0.5819296790231735,0.11487262466481636,0.3418144521027863,-0.24791266683267557,-0.3330710502644042,0.18952478113057358,-0.29937341761047925,0.5060424026538584,-0.4764173975213479,0.5063921993749892,-0.16855072938493068,-0.0859040929288178,-0.32609984555368227,0.07745938759330567,-0.05389779715652831,-0.2819817778100077,-0.9750914156174831,0.8577310903901063,-0.5853005035245686,0.11003087487449723,-0.40273920647678974,-1.3675800002562162,-1.8528642614922548,-0.26719113886008666,0.081813448945636
687,687,40,val1,raise_arms_horizontally,21.6 15.55.3.xlsx,left,0.1130946247748435,-0.5121267215534133,-0.14611897035157434,0.13816274683036545,-0.8722311031963772,-0.4855489197705052,-0.28985021275189204,0.5464894125655839,1.1061194018527563,0.5232934675860749,1.1155253592203818,-0.20949275719080038,1.4496650058252458,-0.40056718512895395,0.14913632117652328,-0.34662094451734543,0.5152941258970064,-0.11423521523176815,0.4477133475276133,-0.08230870980562952,0.23234748464176977,-0.000898419561048865,0.06420554377621399,-0.11402420618390881,-0.06313916059443583,-0.10101054352754892,-0.06949841930421857,-0.08264328897334342,0.0547033421811659,-0.1317294555449635,0.5415108625012462,0.2977225735026744,0.11868371892320054,-0.9436044076439558,0.49408895727014274,-0.06854345274043629,-0.26849713566149136,0.081813448945636
688,688,41,val1,raise_arms_horizontally,21.6 15.55.3.xlsx,right,0.1130946247748435,-0.48476917610543996,0.015310587413556594,0.4112062650283608,-0.8058964760986042,-0.7360025279440727,0.02265806048478334,0.3560433531224453,1.0353229500571575,0.7459645430083093,0.9690321925860027,-0.22807233622719808,1.3450663006761607,-0.41228876701130746,0.046543530007358155,0.1561539785957596,-0.10325544849772568,-0.18613690472006858,0.48465077066329726,0.13456008238280523,0.3642830198272073,0.06320057980842417,0.23786873876023615,-0.18301083050926742,-0.12867469104186396,-0.06099463884883895,0.13207710621565372,-0.08264328897334342,0.2767390379749739,0.13980395984829863,0.5415108625012462,0.2977225735026744,0.11868371892320054,-0.7833810246209937,0.7457877455964873,0.24598937528783785,-0.26849713566149136,0.081813448945636
689,689,42,val1,raise_arms_horizontally,21.6 16.13.49.xlsx,left,-1.1794153726519407,-0.2712035978768715,-0.2677505964605854,2.251060181519962,0.7621236044821839,-0.6344424180882875,-0.3456310062836337,-0.9819622952729398,-0.4531993690929131,-1.2859090202195798,0.9532659896053708,-3.0073732410632497,1.240258466004678,2.905770306612487,1.3790754046149338,0.40800985146339147,-0.03134016781978052,3.652542879218508,1.2453364151767352,1.8229630326326394,0.413805176972651,2.6425344163725075,0.6481885944727043,0.23814756011582364,-0.014926449216850135,1.6637359150233197,0.309106371440616,0.0035931864771018875,2.050052633705571,1.5430585420528038,0.51493360516392,-1.906144483060061,-1.279180707073468,1.5828281107214504,-0.017712085241853963,0.2490936695559261,0.07106203270373528,-1.22720173418454
690,690,43,val1,raise_arms_horizontally,21.6 16.13.49.xlsx,right,-0.5331603739385486,-0.31651538657614187,-0.3681293992762822,2.443783777896437,0.5029996358678924,-1.013408497948285,-0.3509826403221169,-1.2721658144243886,-0.8152949994941899,-1.500627557233877,0.619474521462718,-3.776778042410054,2.1158903231876214,3.2121938216301262,1.1697930665702807,0.31790037400548593,0.0022294604133261575,3.3065978248541077,1.3318994161856899,2.2896697193643485,0.33476427707006745,2.9008791647344503,0.3555651667301184,0.09578362234685457,0.015111643207108975,1.5817625016189512,-0.014776035622119562,0.0035931864771018875,2.723005604660327,2.1435770950518815,-1.4168533281549218,-1.4718244124197637,1.0004135876287907,2.4401183701400107,0.4925618467864438,-0.21894023623595732,-0.37558887337667823,0.9544902376990867
691,691,44,val1,raise_arms_horizontally,21.6 16.22.20.xlsx,left,0.1130946247748435,-0.21196249818116228,-0.2442254151063422,1.029829989389387,-0.8543216610292419,0.013827469261818525,-0.21268470126010602,0.3706930500026867,-1.3412016382346124,0.5511273520138542,-0.6436392852968775,-0.11998829895898538,-0.6778655597732715,-0.08513901161770304,-0.8010055376016165,0.281075404166242,-0.1878606552160032,-0.19976591182557032,-0.5769193806970845,0.07267874284269275,-0.5421171744375624,-0.13157289491253593,-0.46465925749638376,-0.19598374355955855,-0.18715480328164136,-0.22102987609405572,-0.31856413377937803,-0.16887976442378871,-0.1772140155729604,0.8231380744987167,0.5646430868209763,0.32580675881709664,0.14488888795430943,0.24618727145333402,1.9334722334621797,1.2484782908238437,-0.2724151260657055,0.081813448945636
692,692,45,val1,raise_arms_horizontally,21.6 16.22.20.xlsx,right,0.1130946247748435,-0.24276277386382378,-0.34629793488879573,1.0778173192647744,-0.8189227811690343,-0.24619399559744165,-0.2783260415041854,1.01527971273331,-0.7162535910451304,0.5232934675860749,-1.253428251678039,-0.15052815039833498,-0.8956459463660437,-0.23011478572101415,-0.738280848804565,0.3252416454513363,-0.2599643866008589,-0.3146388396669522,-0.6099100959361518,-0.16126288737443775,-0.489785518018156,0.040235544766445114,-0.4312883225028631,-0.1945355497539527,-0.18936657609269592,-0.2514853861490377,-0.3053840494277462,-0.16887976442378871,-0.12146713468249533,0.8436073387195119,0.5646430868209763,0.32580675881709664,0.14488888795430943,0.19879666366903967,2.044719196345194,1.1864864963272532,-0.2724151260657055,0.081813448945636
693,693,46,val1,raise_arms_horizontally,21.6 16.3.21.xlsx,left,1.4056046222016276,0.24305695311865724,-0.03475676141163198,0.5980196464490333,-0.13265497612610475,0.6246401099199859,0.28275631123831285,-0.9038305785783182,-0.7074182170182843,-1.2079741438217975,0.4683086259615175,-1.424111318578829,0.9118340317631654,1.1134172030059868,0.34381628841189804,0.22644748910856188,-0.168987277553145,1.10035410947187,0.8750375042555656,0.6774825436986608,-0.1743029314155226,0.7954433665717677,-0.13089831700065233,-0.0635163161870909,-0.15125983516176061,0.23627171805365244,-0.2360659037872839,0.06108417011073208,0.8186145308914036,0.3549785141931215,0.8204063158070819,2.8410396185019318,0.07159169805278276,0.5865376008307506,-0.3852744939768728,-0.6271520501769203,-0.26131415325376545,0.081813448945636
