,Unnamed: 0,Unnamed: 0.1,Source,Exercise,Participant,hand,rep_count,start_value_mean,start_value_std,peak_value_mean,peak_value_std,end_value_mean,end_value_std,num_frames_up_mean,num_frames_up_std,num_frames_down_mean,num_frames_down_std,vel_mean_down_mean,vel_mean_down_std,vel_sd_down_mean,vel_sd_down_std,acc_mean_down_mean,acc_mean_down_std,acc_sd_down_mean,acc_sd_down_std,vel_mean_up_mean,vel_mean_up_std,vel_sd_up_mean,vel_sd_up_std,acc_mean_up_mean,acc_mean_up_std,acc_sd_up_mean,acc_sd_up_std,freq num,magnitude mean,magnitude sd,DF3_freq,DF2_freq,DF1_freq,DF3_mag,DF2_mag,DF1_mag,CL,cycles num
10,10,10,maya,raise_arms_horizontally,1312202001a.xlsx,left,-0.23904572186687878,0.21193763026506737,-0.8049807414007967,0.06295038812070305,-0.7641866287578922,0.3018684174076274,-0.6091656062735431,0.5595077989031555,0.09661821453908558,0.29344874408174126,-0.6262285390650915,0.408675626331119,-0.4040702028256023,-0.16739601232371562,-0.5300788347156733,0.32154910305785117,-0.36635068919126607,-0.44469117029783006,-0.46756862100309526,-0.4740673957383258,-0.41405491322135324,-0.30763805971129515,-0.6839116942535377,-0.3090861833972425,-0.44086322570264164,-0.5290925698746145,-0.5783314166531962,0.4110169188459347,-0.4977816574628499,-0.2446614121687098,-0.6083235064575905,-0.6226207392467116,-0.37071345859282034,-0.3431864265733358,0.17753905087510946,0.4676514293283861,0.023938860000141306,0.21259760138109354
11,11,11,maya,raise_arms_horizontally,1312202001a.xlsx,right,-0.23904572186687878,-0.4414258488519505,-0.8156079264094528,0.008540528775528482,-0.6618191616635266,-0.2972954904039093,-0.6139185345725907,-0.17727156334573294,-0.7160527763246128,1.0974216172723608,-0.33336162084589027,0.5658906983135726,-0.4465576366395695,-0.2199493948896691,-0.5543817394481656,0.3241243962494185,-0.3630051156898758,-0.4482886427884036,-0.48349275760539856,-0.17093667673438492,-0.40159745482700704,-0.1493311178702677,-0.6744686921294503,-0.26242348397013177,-0.4392435790142152,-0.40895935679278084,-0.6312314468590029,0.4110169188459347,-0.3871708090161016,-0.07304625774143982,-0.6083235064575905,-0.6226207392467116,-0.37071345859282034,-0.2894963816043415,0.25613044092491527,0.6044123921749536,0.023938860000141306,0.21259760138109354
12,12,12,maya,raise_arms_horizontally,1502202101a.xlsx,left,-0.23904572186687878,-0.289832283165437,-0.5938146414668762,-0.13595916747848014,0.1277520629120387,-0.3166470845305767,-0.4477279498567507,0.6046167394490052,2.4560496118239517,1.2481665309956023,-0.10354387075733788,0.6028855328039854,-0.4112123828291016,-0.552849087533573,-0.47676878501785364,0.3203570721425007,-0.3580298196174792,-0.46721338670152035,-0.4437343391720744,0.1344967641356392,1.3457444223230368,0.01760630704993963,1.1408194325883783,0.7643179440187905,1.1751676347295785,0.2487311779346318,1.500296159530245,-0.005349861151944531,-0.27590495633817413,-0.1940660403379197,-0.250357501172248,-0.642409272859132,-0.3641948456774768,0.2808287549356746,-0.3724759523787217,0.40026249164443883,0.018435060688334604,-0.2790343518126857
13,13,13,maya,raise_arms_horizontally,1502202101a.xlsx,right,-0.23904572186687878,-0.00415941719910467,-0.5418045985202102,0.5613100605871982,-0.384412363126264,0.6086148719418353,-0.42654076120378437,1.0105972043616573,0.5320781273465333,0.37384603140080197,-0.9229347033799508,0.3725820267951141,-0.4063769243576354,-0.44092985580283883,-0.38921126085386665,0.31267147000753803,-0.35997811937408103,-0.40253579520072325,-0.4219132682648514,-0.4855032180214571,-0.35768063804290334,-0.7047785253857602,-0.508919455187807,-0.23589225578475315,-0.4347699175184249,-0.38933160899567887,-0.35104065828418113,-0.005349861151944531,-0.35057515014720086,0.11195815569908929,-0.250357501172248,-0.642409272859132,-0.3641948456774768,0.398172639553995,-0.14449791673242435,0.5735148436628758,0.018435060688334604,-0.2790343518126857
14,14,14,maya,raise_arms_horizontally,1502202101b.xlsx,left,-0.23904572186687878,-0.002122198322196605,0.7238963655281628,0.7627048915580964,-0.236614202913382,-0.8251471979061193,-0.15326599039245953,1.3263597881826092,-0.29391663932180434,0.11255484761385141,-0.8887936068757295,0.18765388717398884,-0.38547717253909247,-0.5687097992108827,-0.4607420610920157,0.30555799219881447,-0.3584723449511934,-0.3504715629370913,-0.396578844750979,-0.5744073526944606,-0.5003458436480746,-0.6417703186030719,-0.17010043271185696,-0.3162113352110045,-0.3975814044368548,-0.49813523541681703,-0.14228682409301363,-0.3329827372158495,-0.5078924284862828,0.4924267538982908,-0.11508843626489529,-0.4915573295871822,-0.1274644017109909,0.2467330178861149,-0.5369705928684435,0.8521899933777068,-0.15768651728948507,-0.27903435181268527
15,15,15,maya,raise_arms_horizontally,1502202101b.xlsx,right,-0.23904572186687878,0.4396428463355617,-0.3176717135497304,1.000438196945257,-0.4976877519210295,0.2193087137361839,-0.34137079586827995,1.0256335178769411,-0.588275593615872,0.14270383035849932,-0.7032051748079057,0.2067722809061138,-0.38587576685853686,-0.21513989301948103,-0.32653239446831656,0.3285230742246366,-0.35435342883956394,-0.057111868994122544,-0.3058712621394824,-0.4742963739110202,-0.4836572972381175,-0.45549969980387317,-0.13584186471852275,-0.28178112857176074,-0.3443485973172917,-0.3855293985250563,-0.12468162198337893,-0.3329827372158495,-0.2615398076047777,0.6556758286681359,-0.11508843626489529,-0.4915573295871822,-0.1274644017109909,0.24695083064758666,-0.3376598877515762,0.9467077007460125,-0.15768651728948507,-0.27903435181268527
16,16,16,maya,raise_arms_horizontally,1502202102a.xlsx,left,-0.23904572186687878,1.234752897340457,-0.20534689292067818,0.17194129485777696,-0.5575116929887363,0.7404612390923803,-0.6012920969443362,-0.7787241039570699,-0.6590976116666658,0.3939453532305684,-0.9081872841386579,0.44913781778065115,-0.4488273801980713,-0.18328396846306963,-0.4710029436469725,0.2990235851396123,-0.3581942631181201,-0.41869157391459605,-0.4605562155908066,0.1657851533394217,-0.013436291649627919,0.9432579180757897,0.5435579372383924,-0.45931462409411705,-0.2761489408838135,0.23392683889612792,0.5735915496676144,0.05608130311003765,-0.6926711913980296,0.05562690637751536,3.1389562648447105,2.1507207698316795,-0.4047013578922958,-1.7279107680112098,-0.9553099118876578,1.1916889269707494,0.0532924563297778,-0.2790343518126848
17,17,17,maya,raise_arms_horizontally,1502202102a.xlsx,right,-0.23904572186687878,-0.04803153931769377,-0.3738452314724188,0.03040248791628093,-0.5832672653388252,-0.038747943777585135,-0.27988078389383475,-1.064414060747455,0.3394614128545426,0.8562297553151752,0.7253559939665708,0.5071317999453376,-0.3790880808036938,-0.12414557911050665,-0.5117858477240771,0.307328634884972,-0.35035751583837216,-0.40409648428809014,-0.456866669696804,1.0647715155865456,1.648957735952328,2.5890569591507746,1.3660371896982555,0.8537082138709161,2.3385068217230414,1.770910748406238,1.6265291966733664,0.05608130311003765,-0.3952167361609472,0.3446228612573541,3.1389562648447105,2.1507207698316795,-0.4047013578922958,-1.5930750223584142,-0.7966978561625738,1.4193319303940626,0.0532924563297778,-0.2790343518126848
18,18,18,maya,raise_arms_horizontally,1502202102b.xlsx,left,-0.23904572186687878,0.914652268030358,0.1573139097297384,0.16548302610742494,-0.6865241417100466,0.4167109367449515,-0.4798723993756923,-0.4629615201361181,-0.6590976116666658,0.30349840499662273,-0.37383346446711146,0.39588320098937607,-0.35383067006535684,-0.23544780570632354,-0.44993055428810186,0.2794875980884413,-0.30652695857833057,-0.4264118298389501,-0.4696951130744501,-0.061346626720247786,-0.2810012679561298,0.7191342158953442,-0.21726578587466397,-0.42677259541880525,-0.34547067240118573,0.23968883193542387,-0.026542843651659584,-0.9472943798356713,-0.3251091082606795,0.003961466421295738,2.775507134736022,2.22894006253174,0.5326527540716818,-1.433086537301199,-0.07864465306117358,0.039212924298015595,-0.48607987622729465,-0.2790343518126848
19,19,19,maya,raise_arms_horizontally,1502202102b.xlsx,right,-0.23904572186687878,-0.14722720403978218,0.03887650076278534,-0.001872423451269773,-0.6049844756165107,0.13576521761282143,-0.364109037762701,-0.8539056715334872,-1.462006901409317,0.3637963704859205,-1.3384011101177764,0.4490474142357079,-0.4740518879340447,-0.19863909506305527,-0.43897096768489924,0.2907683615144464,-0.3469749703838051,-0.44004314978393955,-0.4603235546796817,0.19134914940469305,-0.41129629363404424,2.073742246556988,0.4396516350311805,-0.5409293446812188,-0.2833646271182666,1.3863778099500002,0.6212012247224903,-0.9472943798356713,-0.054753767631687995,0.22893375220086937,2.775507134736022,2.22894006253174,0.5326527540716818,-1.4108223234992763,0.0990576266517993,0.13333355145120937,-0.48607987622729465,-0.2790343518126848
20,20,20,maya,raise_arms_horizontally,1502202103a.xlsx,left,-0.6410771631884475,0.7552376823170983,-0.7195219782730043,-1.202754010608742,-0.69108425530984,0.717706253897432,-0.5995932584982987,0.06330945289880172,-0.24820612361578287,0.6301123847303127,-0.8320034232143729,0.7060208031337452,-0.46917145763677365,-0.7368889657640384,-0.5074132801923417,0.29885425162172047,-0.358091429601128,-0.5245373776386832,-0.4694237793514424,-0.6393079374883318,-0.4049883799453966,-0.8547132549899819,-0.6408428406793452,-0.30725990422004335,-0.4429776155538041,-0.6120281337695345,-0.5431496771998298,0.07655835786403171,-1.242436843353793,-1.5364534681447466,-0.5315994879140161,2.1230259006460117,-0.417118866715306,-1.498461514557274,-1.8473585598636568,-0.09593727811597286,0.06430005495339176,-0.2790343518126857
21,21,21,maya,raise_arms_horizontally,1502202103a.xlsx,right,-0.6410771631884475,-0.8090517979720686,-0.7512054732239363,0.19615622039312522,-0.5787929047875244,-0.6338307255851288,-0.5251850348021002,-0.7260970066535779,-0.6956012995443744,1.1811687915630502,-1.4881149207895077,0.5571627470942704,-0.4940109351431506,-0.2407526869816028,-0.48962927824418184,0.31420167840272184,-0.3519936159018739,-0.36384738736156574,-0.4573552242420304,0.2563383933066192,-0.2674738816900977,-0.5374727456354359,-0.7056429614997168,-0.09344957471656512,-0.30237614176334193,-0.18065987232472444,-0.4284148361826941,0.07655835786403171,-0.8423094941258777,0.48318770397013033,-0.5315994879140161,2.1230259006460117,-0.417118866715306,-0.9069975078908028,-1.352555329883856,1.547696274366556,0.06430005495339176,-0.2790343518126857
