,Unnamed: 0,Unnamed: 0.1,Source,Exercise,Participant,hand,rep_count,start_value_mean,start_value_std,peak_value_mean,peak_value_std,end_value_mean,end_value_std,num_frames_up_mean,num_frames_up_std,num_frames_down_mean,num_frames_down_std,vel_mean_down_mean,vel_mean_down_std,vel_sd_down_mean,vel_sd_down_std,acc_mean_down_mean,acc_mean_down_std,acc_sd_down_mean,acc_sd_down_std,vel_mean_up_mean,vel_mean_up_std,vel_sd_up_mean,vel_sd_up_std,acc_mean_up_mean,acc_mean_up_std,acc_sd_up_mean,acc_sd_up_std,freq num,magnitude mean,magnitude sd,DF3_freq,DF2_freq,DF1_freq,DF3_mag,DF2_mag,DF1_mag,CL,cycles num
483,483,65,YDS,raise_arms_bend_elbows,22.6 14.22.38.xlsx,right,-0.252576798811261,11.880433742956875,-0.3513047479140357,0.6413796301825612,-0.5711676159948782,13.256232939331827,-1.005304855260059,-0.9384673131981355,-0.20022357430615922,4.667833374160945,-0.4600611992806135,1.1081405896547858,-0.5082339860787847,-1.502423077735369,-0.5604413095658005,0.39756436139445894,-0.38757617789562604,-0.6150171633829224,-0.35422425021515414,0.006432369194899177,0.48006508436903395,0.656324068435731,-0.707022795209038,-0.2088605860632404,-0.26691971730753117,0.49588502684790264,0.39556357691438065,0.727356697600102,-0.8393704570804841,-1.2969464566796645,0.8151633677665101,-0.4416837764151566,-0.3080050854678093,0.2144170417469954,-0.10135539485791648,-1.033328379341635,-0.07781389152489301,0.38608043928474506
484,484,66,YDS,raise_arms_bend_elbows,22.6 14.30.19.xlsx,left,-0.252576798811261,13.470244660994299,-0.22976963000478495,0.6368822132241925,-0.7064186159362523,15.319020696269584,-1.1690463111490716,-1.6866495671069155,-1.5802738636019196,5.734186988396027,-1.1693013558451664,1.1953903777263712,-0.5399778098376267,-1.4251703488397718,-0.5541179847710012,0.4023454765938312,-0.3733012273956653,-0.38015542947710623,-0.4028911300339238,0.5998825016584862,-0.058674889308835396,0.4317608991032244,-0.026477497747714823,0.40659871918961565,-0.13014923227630762,0.4704713216304231,0.3221534034187605,0.7919574569264268,-0.8934886043533348,-1.5781950577207913,0.783597500796158,-0.4696991360344511,-0.33690022186163476,0.03698035022500304,-0.8670152859868357,-1.2548739501102613,-0.06136932787432333,0.3860804392847444
485,485,67,YDS,raise_arms_bend_elbows,22.6 14.30.19.xlsx,right,-0.252576798811261,12.290443226763912,-0.6132911559358759,0.555382997419274,-0.5871814919594642,14.347624199314556,-1.1992599651648117,-0.8166702020967063,0.268343215017253,4.583647562510809,-0.7127634871731693,1.1314992470682552,-0.5146695121053803,-1.1893604281809307,-0.7085905592738199,0.2975084410625491,-0.3656574893165504,-0.3507901506742573,-0.5235047500240727,-0.15904260936580136,-0.12394820907186706,0.12049967110743592,-0.5150543117499881,-0.33814071412008884,-0.42416662154267243,-0.0072072387489195856,-0.2516465597784167,0.7919574569264268,-0.900390755587617,-1.502379947218566,0.783597500796158,-0.4696991360344511,-0.33690022186163476,-0.02098206419401636,-0.7457392006196982,-1.125713937503494,-0.06136932787432333,0.3860804392847444
486,486,68,YDS,raise_arms_bend_elbows,22.6 14.37.50.xlsx,left,0.29298908662106293,12.93577321037959,-0.28152756024142617,0.4453030476606474,-0.5427954002200613,14.204289201323231,-1.023147405043652,-1.269059471902015,-0.8016016506796236,-0.5043324290944116,2.0540846980545386,-0.02695105323327964,0.27078515628659605,0.6271848834706707,1.1100387909215046,-0.023722600547260338,-0.09486240671837495,0.5898331391996731,0.441080253613281,0.08725087763814436,0.06679458095872479,0.3314134320982186,0.22879180020691095,0.16550927229457504,0.09054552478277525,0.18190826401439442,0.061341254911085434,0.7144365457348371,-0.651979584790504,-1.3728868938369807,-0.9344023900127966,-0.21354889871661456,-1.9214611085999282,-1.1309195943243833,-1.1564588552620731,-1.536025756250173,8.021955934563183,-2.760839367715443
487,487,69,YDS,raise_arms_bend_elbows,22.6 14.37.50.xlsx,right,0.29298908662106293,11.859659062614561,-0.5033665860667771,0.4114231550471879,-0.10415198094376021,13.313657518101547,-1.034540376819662,-0.7818710274962978,-0.9542105013743397,-0.8971995501283891,2.3827985365936075,-0.6378226290102057,0.7423495400808879,0.46831095586112675,1.0806335449895954,0.38641387213624767,-0.06023250924004849,0.5468597362482656,0.4442298951737432,-0.313642099357458,-0.4105704237011353,-0.010152681512943079,-0.06412726242522011,-0.5593836880940833,-0.6191825994627765,-0.15016604507259787,-0.14978347988830623,0.7144365457348371,-0.6534903967058631,-1.277882539766979,-0.9344023900127966,-0.21354889871661456,-1.9214611085999282,-0.9443270406675509,-1.7124310662981188,-1.2146748223070225,8.021955934563183,-2.760839367715443
488,488,70,YDS,raise_arms_bend_elbows,22.6 14.44.50.xlsx,left,-1.8892744551082326,12.255846223254318,-0.832848897395291,0.3083975983040931,0.13719359500816478,13.920222935483894,-1.0899015722171659,-0.7514217497209404,-0.7882274874495979,10.655549227777014,7.128844806263023,1.2895491759908766,-0.42397904852550733,-1.7705375373270997,-0.36459359654177664,0.3769533949145377,-0.390216872212505,-0.5889971867776652,-0.3841320378882719,-0.39197029621471996,-0.6227788732742582,0.24067790321927263,-0.390444551293575,-0.42285457798929904,-0.45059734920106576,0.04845201990372087,-0.2184319843463284,0.740276849465367,-0.8078140483685422,-1.2916961989057731,-1.052426655377074,-0.22797283269561597,-1.1183945261162156,-0.22378772586926285,-1.0094410694272955,-1.2390973573686623,0.7417831608194976,-1.187379464215349
489,489,71,YDS,raise_arms_bend_elbows,22.6 14.44.50.xlsx,right,-0.7981426842435848,11.136057888169418,-0.5107807638268276,0.6179922835577839,-0.5897213904457795,12.544869586675107,-0.696631944909155,0.13160730576442195,0.6207644079152494,2.7900220754092553,0.797206861770724,0.9321724600207423,-0.4000728762026306,-0.8461572180636269,-0.255296114793002,0.27932866833859293,-0.29335572478395766,-0.27249338005562845,-0.22644476762027546,-0.626060536195214,-0.5900984971950896,0.0055112723209970755,-0.6667657194809237,-0.44495056444008374,-0.49935715554616816,-0.15769580841669809,-0.6328010807868306,0.740276849465367,-0.671163628736043,-1.122281045565044,-0.7034525075479784,-1.9830628733998235,-0.31385862075339116,0.03522642428310778,-1.0098370851758018,-1.2236954182047008,-0.074524978794779,0.3860804392847444
490,490,72,YDS,raise_arms_bend_elbows,22.6 14.51.31.xlsx,left,-0.252576798811261,12.909204974700595,-0.5274548476709344,0.10286347912025756,0.4157645469497089,15.06944575761526,-1.2463412123486421,-0.39908010689180573,0.7243543213065287,4.288997221735325,-0.45755249221352795,1.1578748947977378,-0.4768199845667347,-1.5757103301423916,-0.5703089899483861,0.40197612157391954,-0.38631967589280436,-0.5863513284249819,-0.47434257721781103,-0.5582896078177239,-0.5469837708349005,-0.4418813491804218,-0.6631423642467521,-0.2881763576556308,-0.5369687515575924,-0.46847197477211144,-0.7032740064445537,0.6821361660716746,-0.9766407898654428,-1.3671373040765213,0.8395158400138907,-0.42007045376287294,-0.2857130315927857,-0.5229877650479683,-0.14377579227445042,-0.9694163275719861,-0.09014731426282017,0.3860804392847444
491,491,73,YDS,raise_arms_bend_elbows,22.6 14.51.31.xlsx,right,-0.252576798811261,11.663921926250541,-0.6966216684631363,0.5993450318543861,0.10476486308600841,13.512005440513809,-1.032514883667821,0.41870049621779104,1.041863743274608,3.7277584774010695,-0.3531490047659922,1.0503689844620814,-0.47297815285478767,-1.4864764109740412,-0.5521342988830461,0.4033680339555839,-0.3979742965170326,-0.5535833954765965,-0.4335573759688301,-0.706918239649822,-0.5728477929744485,-0.2750855497285359,-0.0997677211361582,-0.4193177169759401,-0.5119190848475524,-0.41845030724330173,-0.3237696190269639,0.6821361660716746,-0.9441041837989398,-1.2697260190505355,0.8395158400138907,-0.42007045376287294,-0.2857130315927857,-0.421321117796717,-0.010069913608463191,-0.8319948813494071,-0.09014731426282017,0.3860804392847444
492,492,74,YDS,raise_arms_bend_elbows,22.6 14.58.13.xlsx,left,-0.252576798811261,16.63429531205966,3.97608561199673,0.8009050878824938,-0.8805792174400326,15.771757252215666,-1.0668502278127732,0.8362905914226914,-0.23720305505094808,4.345121096168749,-1.0684112933079677,1.1175983436846753,-0.5386337906198547,-2.1491114749989135,-0.6254371465688324,0.41139332201208656,-0.40812266102457584,-0.9249793347872772,-0.4554401084196939,-0.9467079643705709,-0.740505599801246,-0.7627000104270734,-0.27522627168177505,-0.5380750795765343,-0.639227686295492,-0.5910972316172431,-0.5363321406644346,0.7531970013306319,-1.0392240264215573,-1.5972616657649954,0.8024153212502911,-0.45299793128791216,-0.3196745429608338,-0.06115902107670716,-0.6240463104125277,-1.404740052341408,-0.07123606606466518,0.38608043928474506
493,493,75,YDS,raise_arms_bend_elbows,22.6 14.58.13.xlsx,right,0.29298908662106293,12.009896248803356,-0.5264430578098359,0.7191085044925452,-0.8018709168739178,13.765289451236182,-0.9376807138417216,-0.4469289719673672,0.4467875055343036,4.431060778894932,1.4288011360054493,1.0159436201184788,-0.27105718955419916,-1.6474022086531175,-0.14436745515343752,0.440352567620453,-0.38396732077979967,-0.7819009993002106,-0.280849478858225,-0.2152989966702145,0.7754712501142127,0.053424875920543645,0.6152362282766765,0.03935176843597242,0.7520819206123768,-0.06348128563004189,0.9651577225670575,0.7531970013306319,-0.8407387216310335,-1.372588833885869,0.8024153212502911,-0.45299793128791216,-0.3196745429608338,0.7727939183365004,-0.3448030776868726,-1.3258651525014682,-0.07123606606466518,0.38608043928474506
494,494,76,YDS,raise_arms_bend_elbows,22.6 14.8.54.xlsx,left,1.3841208574857107,9.89260954627593,-0.0734339709270599,0.4687978184169415,-0.8490902330520032,13.109552221798827,3.685523370599859,-0.06326807199786509,-0.5481243511924091,1.3986176884139174,14.73863893602203,-0.6224386248436267,0.13118949540352282,0.36026689660062844,0.5327008306838672,0.2765664598587182,-0.31905679567486417,0.40008258825608956,0.07366733162821354,-0.5880970018382896,-0.7198535202335474,0.16033161174931962,-0.39491677858775637,-0.543222514129475,-0.5922446552768065,-0.07175797959246882,-0.3942638224236762,0.8177977606569568,-0.8687301729970319,-1.9102057344091292,1.9148659206918963,4.474772880603485,-1.9265903060485312,-1.7316070318605246,-2.1852493343913664,-1.7923788804281544,8.258757651131384,-2.760839367715443
495,495,77,YDS,raise_arms_bend_elbows,22.6 14.8.54.xlsx,right,2.4752526283503586,7.909577603686871,0.7642654453797393,0.5950415696214262,-0.7855912086608541,8.516989834917945,0.8001609111749757,-0.19318499050605675,-0.8839752033428773,-1.572439914405538,0.6289603560351262,-0.3454166905925344,-0.0010892786045544416,-0.41569283550478203,-0.2854487045693184,0.17981254099012048,-0.283994690000884,-0.4209402154254625,-0.3261122611639347,-0.4671026730105112,-0.6396805836308439,-0.44564792112852747,-0.5218039149311222,-0.5463528804716384,-0.5881418612076438,-0.5225003519966599,-0.49609782807413727,0.8177977606569568,-0.7889855401201529,-1.6494307308560137,1.4580337292827106,1.890041780310065,1.8254176276045626,-0.8750138400612526,-1.5545876721782292,-2.1009539807054667,-0.6272267630904247,4.713095173910004
