,Unnamed: 0,Unnamed: 0.1,Source,Exercise,Participant,hand,rep_count,start_value_mean,start_value_std,peak_value_mean,peak_value_std,end_value_mean,end_value_std,num_frames_up_mean,num_frames_up_std,num_frames_down_mean,num_frames_down_std,vel_mean_down_mean,vel_mean_down_std,vel_sd_down_mean,vel_sd_down_std,acc_mean_down_mean,acc_mean_down_std,acc_sd_down_mean,acc_sd_down_std,vel_mean_up_mean,vel_mean_up_std,vel_sd_up_mean,vel_sd_up_std,acc_mean_up_mean,acc_mean_up_std,acc_sd_up_mean,acc_sd_up_std,freq num,magnitude mean,magnitude sd,DF3_freq,DF2_freq,DF1_freq,DF3_mag,DF2_mag,DF1_mag,CL,cycles num
161,161,29,ODS,raise_arms_bend_elbows,2001202101a.xlsx,right,-0.3029974576726226,-2.3113203584496897,-0.4716389957902742,0.3588606285570673,-0.46863863307976444,-1.9774321896254399,-0.5643305815457732,-0.5575021943694858,-0.1320112304732967,-1.3395688759565259,-0.5668847654181631,-1.9857952678123414,-0.07302211793358068,3.5687549206216413,-0.3533100605103708,-0.25794886215339435,-0.2541443009566561,3.2944016168023067,-0.1984012961744566,2.2990580795195683,2.7996117581779827,2.566319128432635,1.9650857131874997,2.426823683651419,5.344470743915168,1.883775361544838,1.3566215363475755,-5.958509741224694,3.2909432978014626,3.5162849599223867,3.605606357114129,1.8151813126447016,0.08728476566817672,-1.1064542019086445,0.5217763144524113,4.84806861561027,-0.3889214999598534,-0.3312029751175784
162,162,30,ODS,raise_arms_bend_elbows,2112202002a.xlsx,left,-0.05049957627877043,-2.2038365483715774,0.09214525636421493,0.11769966533737478,-0.4692911720249623,-2.2383217159133095,-0.3137374037988839,0.317745880720114,-1.0390366338754427,-0.5252729610388958,-0.3855359436832507,-0.8689936169152617,-0.00709311654150237,1.7814690322015587,0.06726943455327694,0.33693124156201987,-0.2895491327759794,1.349831957991544,0.08337686468588913,0.25495504898259064,-0.8984179032411563,-0.6683764561633263,-1.3056137836853146,-0.6865012882778789,-0.5288722507435774,-0.8350478571305648,-1.1745146537568325,-4.388759644743984,2.205591982507106,3.223374706385809,-0.3563424142220501,0.08785051067087345,-0.042379980682864284,0.9913174024046952,2.884161590789602,2.780528968823234,-0.36089999409889717,-0.3312029751175779
163,163,31,ODS,raise_arms_bend_elbows,2112202002a.xlsx,right,-0.05049957627877043,-2.1787271144005254,-0.27837928743381224,0.6212651490394644,-0.47983635610545283,-2.257306896041985,0.07293984408146945,1.1539856850536314,0.725165744565541,-0.8773493026725543,-0.5500661526529764,-1.3576633111605332,0.05107769136649637,1.4682057678080267,-0.20747389633248015,-0.012156719849827401,-0.19130843132945996,0.10695948924255473,-0.26410713540899183,-0.1078657751201041,-0.6917017177361992,-0.3711017008229917,-0.9908017866952581,-0.8467303164444866,-0.7668130919595603,-0.7400419725954833,-1.0165591746353075,-4.388759644743984,2.0802875962064453,3.595073469439526,-0.3563424142220501,0.08785051067087345,-0.042379980682864284,1.1710162126413017,2.9767202062690674,3.23757440602521,-0.36089999409889717,-0.3312029751175779
164,164,32,ODS,raise_arms_bend_elbows,2112202003b.xlsx,left,-0.3029974576726226,-2.2788428892103205,-0.5134097322458988,-0.2973332652752992,-0.4396804526094983,-2.383485600598813,-0.6980649410112897,0.7102666052031935,0.22612085753279743,-1.1663957024947622,-0.7384747204284994,-1.6544863926305495,-0.3639520832754973,2.3824875315976435,-0.1478221274483671,-0.031634137277416575,-0.34551373564929055,1.5977510361333769,0.17056156055785676,0.09807811269054498,-0.35903680273414246,0.1788932377363751,0.5008513908981503,-0.759969691067144,-0.8104725580709541,-0.28094670992155857,-0.31989641228250004,6.694627400104664,0.8704457502304384,2.038561749308186,-1.9295567431255114,-0.19209224903033506,0.10714681684789627,3.2826840432540485,2.4161844519125366,1.808890093036671,-0.39289700285748225,0.5746513158022941
165,165,33,ODS,raise_arms_bend_elbows,2112202003b.xlsx,right,-0.3029974576726226,-2.2528898667522026,-0.19156130647017217,-0.2009941828099998,-0.6585208179017453,-2.368044614531137,-0.5564809941475457,1.5099361557028839,0.09882064981085345,-1.207142331544589,-0.5695657037746171,-1.8602358493160775,0.33535383201452723,2.039093102697487,-0.6268472859014876,0.09756481393788237,-0.20618716808121582,0.6584142346827169,-0.5262654266163914,-0.4097052759887316,-0.7047764911325327,-0.2690213139357684,-0.36585491155755084,-0.7825605938650347,-0.8838759517262433,-0.8647559269644627,-1.0006493800493232,6.694627400104664,0.836078658417457,2.1288055351635222,-1.9295567431255114,-0.19209224903033506,0.10714681684789627,3.1908549695599695,2.377576641491422,1.9307184661352372,-0.39289700285748225,0.5746513158022941
166,166,34,ODS,raise_arms_bend_elbows,2112202003b.xlsx2,left,-0.3029974576726226,-2.3737990417359067,-0.6649549112248397,-0.32107022875283664,-0.5692608445861191,-2.3654814806303524,-0.6807518877895485,0.827291417471441,-0.20256659948771005,-1.2733556037505573,-0.7814235912241982,-1.8508500109956134,-0.41335024002989285,2.4919945437350073,-0.6434310241641505,-0.06820656821753457,-0.3509593347383651,1.6098551961312497,-0.5261661992178942,-0.03094065591536673,-0.6504059448165974,0.24026134902991894,-0.11991658110173671,-0.7672596736201028,-0.8271612116885867,-0.3752322218458037,-0.5881507613395542,6.266513737428106,0.9879490673393826,2.115926783015636,-1.927962378523867,-0.17120652791029184,0.13198554636280896,3.4592771091524157,2.2840258037746253,1.7978146540906406,-0.39776023941186306,0.5746513158022933
167,167,35,ODS,raise_arms_bend_elbows,2112202003b.xlsx2,right,-0.3029974576726226,-2.4253942820320913,-0.741031808306811,-0.1311943821952513,-0.49416145551978824,-2.3707335569198524,-0.630706451182888,0.9053079589836056,-0.0721312476082973,-1.0950891016575657,-0.7511535981664399,-1.5495116608843669,-0.4380964249302441,1.9980226252452615,-0.5102830560047069,0.034561572166766794,-0.16979394604528514,0.737029035456262,-0.5058901491060203,-0.030949600955834468,-0.6862933225347655,-0.0685814147193321,-0.4316705722189586,-0.8276108171627012,-0.706386037217538,-0.6091789248097508,-1.0260541521315063,6.266513737428106,0.882480534111767,2.2851610500747754,-1.927962378523867,-0.17120652791029184,0.13198554636280896,3.4794496159663497,2.6183003046644964,1.984373627453178,-0.39776023941186306,0.5746513158022933
168,168,36,ODS,raise_arms_bend_elbows,2112202005a.xlsx,left,-0.3029974576726226,-2.1909197982808677,-0.6801784528689163,-0.8311294187771892,-0.7259987832974152,-2.08996150874096,0.06837263004907665,1.4319196141907187,-0.7076312860652095,-1.2784489323817856,-0.7474413600485382,-1.5814641643195304,-0.5519626343940554,0.9985752504630383,-0.4429909831841019,0.1780929566615596,-0.2705365456147785,-0.12770629826878885,-0.5641599343327329,-0.5413348485849578,-1.0259777326167996,-0.66725929217851,-1.2106975672563973,-0.7086230911625031,-0.8631093449895871,-1.0412630204839206,-1.195064421933203,-5.768237002257336,1.9257430026814428,2.5090738399693486,-0.8557011355536859,1.7843558077574861,0.0706212198014834,-1.2652015742797518,-0.6565102674112678,3.941550785933844,-0.385524953794889,-0.3312029751175784
169,169,37,ODS,raise_arms_bend_elbows,2112202005a.xlsx,right,-0.3029974576726226,-2.464201831891941,-0.7578670731686052,-0.470417566634916,-0.598193690695541,-2.2725746360711594,0.14743573745472133,1.2368782604103066,-0.6794418209891834,-1.059435801238967,-0.6662484375788256,-1.3841026732412463,-0.4567949978310846,0.8495776719610485,-0.7146102173856542,0.28600775348770674,-0.2800086592842024,-0.21948391464521852,-0.830656915071567,-0.3050930035434276,-0.8537471845489831,-0.6517375928817516,-1.3462519177037202,-0.7077962856894511,-0.8733612719233588,-0.964596922208288,-1.1669966361433397,-5.768237002257336,2.1703826715446595,2.9030527302841693,-0.8557011355536859,1.7843558077574861,0.0706212198014834,-0.9285914260287975,-0.9463281242170223,4.401119178882289,-0.385524953794889,-0.3312029751175784
170,170,38,ODS,raise_arms_bend_elbows,2112202005b.xlsx,left,-0.3029974576726226,-2.0120757669838962,-0.7083967596937589,-2.734686975181098,0.2998561877431774,-1.9470656336955539,-0.11640447382589929,-0.06989880991845546,0.5832633495832015,-0.6163162103221023,-0.36618383877288685,-0.3445380681727633,-0.25006095189502764,1.8439386886474387,0.6984916505853789,0.19060659313809222,-0.18098351366085078,3.281369211985733,1.9693746624183999,0.14732440093384824,-0.5979499229565347,-0.7499003188053655,-0.3536814667293365,-0.37613655855536365,-0.5959188830825467,-0.6782312167520056,-0.5320692263965207,0.558331568407344,1.6193360643723087,1.2577421447383412,-1.2734854391947357,-0.659715633220971,0.30808715948625925,1.4625008181914227,0.6180246600866369,0.1407665679102293,-0.4291281151876196,0.3481877430723258
171,171,39,ODS,raise_arms_bend_elbows,2112202005b.xlsx,right,-0.3029974576726226,-2.262176341980301,-0.441119941477244,-0.9090994986976036,-0.3589145795553598,-2.262216353574484,-0.5504479061976806,0.3006797622643279,-0.47238664333539615,-0.6774361538968426,-0.3585578060817489,-0.8629177085093341,-0.10782299478422348,0.32170073454354015,-0.6546796962604579,-0.18721922659607715,-0.29368896426186275,-0.31627424379007874,-0.6671694187594778,0.1848061619572728,-0.6645564226496719,-0.6684372736345727,-0.6429889086844454,-0.8528354505480985,-0.7871035738995514,-0.7157389672885214,-0.7074986830231313,0.558331568407344,1.5403320581901827,1.7360850251645195,-1.2734854391947357,-0.659715633220971,0.30808715948625925,1.5663003097965733,0.9641818873463476,0.6368664734039879,-0.4291281151876196,0.3481877430723258
